timestamp,stop_id,route_id,direction_id,trip_start_date,trip_id,route_long_name,agency_id,origin_stop_id,origin_stop_name,destination_stop_id,destination_stop_name,congestion_level,position_longitude,position_latitude,position_bearing,occupancy_status,vehicle_label,stop_name,stop_lon,stop_lat,current_status,aimed_arrival_time,expected_arrival_time,aimed_departure_time,expected_departure_time,stop_sequence
1643602219,1046124,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Heerenduinweg",4.628761,52.453043,IN_TRANSIT_TO,PT28H9M,1643598425,PT28H9M,1643598425,7
1643602219,1169962,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Driehuis, Waterloolaan",4.637681,52.44928,IN_TRANSIT_TO,PT28H10M,1643598509,PT28H10M,1643598509,8
1643602219,1539873,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, Toolenburg Noord",4.669549,52.302813,IN_TRANSIT_TO,PT28H47M,1643600818,PT28H47M,1643600836,34
1643602219,1539879,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, Overbos Noord",4.667884,52.318712,IN_TRANSIT_TO,PT28H43M,1643600607,PT28H43M,1643600625,31
1643602216,1539919,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Toolenburg Noord",4.668926,52.303259,IN_TRANSIT_TO,PT28H40M,1643600470,PT28H40M,1643600470,38
1643602220,1539919,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Toolenburg Noord",4.668926,52.303259,IN_TRANSIT_TO,PT29H39M,1643603938,PT29H39M,1643603938,35
1643602216,1539925,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Overbos Noord",4.667277,52.319112,IN_TRANSIT_TO,PT28H43M,1643600686,PT28H43M,1643600686,41
1643602227,1539925,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Overbos Noord",4.667277,52.319112,IN_TRANSIT_TO,PT29H13M,1643602500,PT29H13M,1643602500,41
1643602220,1539925,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Overbos Noord",4.667277,52.319112,IN_TRANSIT_TO,PT29H42M,1643604129,PT29H42M,1643604153,39
1643602219,1657215,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Haarlem, Station K",4.638771,52.387424,IN_TRANSIT_TO,PT28H26M,1643599352,PT28H26M,1643599584,14
1643602216,1692570,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Spaarne Gasthuis",4.654088,52.324613,IN_TRANSIT_TO,PT28H45M,1643600766,PT28H45M,1643600796,42
1643602227,1692570,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Spaarne Gasthuis",4.654088,52.324613,IN_TRANSIT_TO,PT29H15M,1643602554,PT29H15M,1643602554,42
1643602220,1692570,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Spaarne Gasthuis",4.654088,52.324613,IN_TRANSIT_TO,PT29H45M,1643604237,PT29H45M,1643604317,40
1643602216,1828327,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Haarlem, Station H",4.637537,52.387443,IN_TRANSIT_TO,PT29H1M,1643601734,PT29H1M,1643601734,58
1643602220,1828396,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Haarlem, Station",4.638801,52.387424,IN_TRANSIT_TO,PT30H2M,1643605185,PT30H2M,1643605185,52
1643602216,1861681,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, De Hoek",4.720146,52.290158,IN_TRANSIT_TO,PT28H34M,1643600142,PT28H34M,1643600142,31
1643602227,1861681,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, De Hoek",4.720146,52.290158,IN_TRANSIT_TO,PT29H4M,1643602031,PT29H4M,1643602031,31
1643602228,1861681,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Hoofddorp, De Hoek",4.720146,52.290158,STOPPED_AT,PT29H14M,1643602477,PT29H14M,1643602477,39
1643602220,1861681,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, De Hoek",4.720146,52.290158,IN_TRANSIT_TO,PT29H32M,1643603528,PT29H32M,1643603547,28
1643602227,1861681,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Hoofddorp, De Hoek",4.720146,52.290158,IN_TRANSIT_TO,PT29H41M,1643604029,PT29H41M,1643604049,31
1643602219,1861734,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, De Hoek",4.720901,52.290602,IN_TRANSIT_TO,PT28H53M,1643601202,PT28H53M,1643601202,42
1643607320,1927008,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Heinenoord, Busstation",4.495493,51.814936,IN_TRANSIT_TO,PT6H39M,1643607476,PT6H39M,1643607476,19
1643602228,1999117,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Haarlemmermeerstation",4.857325,52.349012,STOPPED_AT,PT28H49M,1643601025,PT28H49M,1643601073,14
1643602227,1999117,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Amsterdam, Haarlemmermeerstation",4.857325,52.349012,IN_TRANSIT_TO,PT29H15M,1643602381,PT29H15M,1643602518,9
1643607320,1999274,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Numansdorp, Proeftuinlaan",4.443177,51.750723,IN_TRANSIT_TO,PT6H24M,1643606648,PT6H24M,1643606648,13
1643602219,2032105,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Santpoort-Noord, Hagelingerweg",4.644075,52.433798,IN_TRANSIT_TO,PT28H14M,1643598682,PT28H14M,1643598700,10
1643602219,2032130,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Scheldestraat",4.611709,52.457346,IN_TRANSIT_TO,PT28H5M,1643598220,PT28H5M,1643598237,3
1643602216,2066155,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Schiphol, Airport",4.761288,52.308943,IN_TRANSIT_TO,PT28H29M,1643599897,PT28H29M,1643599927,25
1643602227,2066155,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Schiphol, Airport",4.761288,52.308943,IN_TRANSIT_TO,PT28H59M,1643601699,PT28H59M,1643601753,25
1643602220,2066155,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Schiphol, Airport",4.761288,52.308943,IN_TRANSIT_TO,PT29H27M,1643603181,PT29H27M,1643603247,22
1643602228,2066174,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Olympisch Stadion",4.856606,52.344102,STOPPED_AT,PT28H51M,1643601184,PT28H51M,1643601184,16
1643602227,2066174,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Amsterdam, Olympisch Stadion",4.856606,52.344102,IN_TRANSIT_TO,PT29H17M,1643602587,PT29H17M,1643602587,11
1643607316,2295759,32189,0,20220131,144733962,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.399860858917236,51.73744201660156,0.0,null,5850,"Zuid-Beijerland, R. van Dorplaan",4.368849,51.753481,IN_TRANSIT_TO,PT6H28M,0,PT6H28M,1643606896,0
1643607320,2295759,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Zuid-Beijerland, R. van Dorplaan",4.368849,51.753481,IN_TRANSIT_TO,PT5H58M,0,PT5H58M,1643605165,0
1643607320,2295765,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Zuid-Beijerland, Dorpsstraat",4.378985,51.749029,IN_TRANSIT_TO,PT6H1M,1643605365,PT6H1M,1643605365,3
1643607316,2295765,32189,0,20220131,144733962,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.399860858917236,51.73744201660156,0.0,null,5850,"Zuid-Beijerland, Dorpsstraat",4.378985,51.749029,IN_TRANSIT_TO,PT6H31M,1643607154,PT6H31M,1643607154,3
1643607320,2295767,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Zuid-Beijerland, 't Scheidt",4.38902,51.740566,IN_TRANSIT_TO,PT6H4M,1643605480,PT6H4M,1643605480,4
1643607316,2295767,32189,0,20220131,144733962,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.399860858917236,51.73744201660156,0.0,null,5850,"Zuid-Beijerland, 't Scheidt",4.38902,51.740566,IN_TRANSIT_TO,PT6H34M,1643607271,PT6H34M,1643607271,4
1643602216,2295997,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Driehuis, van den Vondellaan",4.639368,52.445246,IN_TRANSIT_TO,PT29H15M,1643602462,PT29H15M,1643602500,64
1643602219,2295998,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Driehuis, van den Vondellaan",4.638946,52.444938,IN_TRANSIT_TO,PT28H11M,1643598566,PT28H11M,1643598660,9
1643602219,2305331,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, Spaarne Gasthuis",4.654267,52.324434,IN_TRANSIT_TO,PT28H42M,1643600469,PT28H42M,1643600532,29
1643602227,2314239,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Amsterdam, Busstation Elandsgracht",4.87685,52.368979,IN_TRANSIT_TO,PT29H4M,0,PT29H4M,1643601855,0
1643602228,2327620,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Schiphol, Airport",4.760224,52.309521,STOPPED_AT,PT29H10M,1643602183,PT29H10M,1643602229,33
1643602227,2327620,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Schiphol, Airport",4.760224,52.309521,IN_TRANSIT_TO,PT29H35M,1643603616,PT29H35M,1643603727,25
1643602220,2340430,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Amsterdam, Station Bijlmer ArenA",4.94737,52.311615,IN_TRANSIT_TO,PT29H,0,PT29H,1643601637,0
1643607320,2344379,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Numansdorp, Molendijk",4.423252,51.726147,IN_TRANSIT_TO,PT6H14M,1643606020,PT6H14M,1643606020,7
1643602216,2345246,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Schiphol, Knooppunt Schiphol Noord",4.792652,52.322218,IN_TRANSIT_TO,PT28H22M,1643599365,PT28H22M,1643599394,20
1643602227,2345246,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Schiphol, Knooppunt Schiphol Noord",4.792652,52.322218,IN_TRANSIT_TO,PT28H52M,1643601206,PT28H52M,1643601239,20
1643602228,2345246,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Schiphol, Knooppunt Schiphol Noord",4.792652,52.322218,STOPPED_AT,PT29H1M,1643601743,PT29H1M,1643601769,27
1643602220,2345246,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Schiphol, Knooppunt Schiphol Noord",4.792652,52.322218,IN_TRANSIT_TO,PT29H19M,1643602786,PT29H19M,1643602827,19
1643602227,2345246,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Schiphol, Knooppunt Schiphol Noord",4.792652,52.322218,IN_TRANSIT_TO,PT29H28M,1643603234,PT29H28M,1643603298,22
1643602219,2345250,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Schiphol, Knooppunt Schiphol Noord",4.792563,52.322271,IN_TRANSIT_TO,PT29H6M,1643601919,PT29H6M,1643601977,54
1643607320,2345267,32189,0,20220131,144733960,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.48330545425415,51.80797576904297,0.0,null,5882,"Numansdorp, Viaduct A29",4.412249,51.732312,IN_TRANSIT_TO,PT6H7M,1643605587,PT6H12M,1643605944,6
1643607316,2345267,32189,0,20220131,144733962,"Zuid-Beijerland-Heinenoord",CXX,2295759,"Zuid-Beijerland, R. van Dorplaan",1927008,"Heinenoord, Busstation",null,4.399860858917236,51.73744201660156,0.0,null,5850,"Numansdorp, Viaduct A29",4.412249,51.732312,IN_TRANSIT_TO,PT6H37M,1643607420,PT6H42M,1643607720,6
1643602216,2367379,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Amsterdam, Station Bijlmer ArenA",4.947459,52.311525,IN_TRANSIT_TO,PT28H4M,0,PT28H4M,1643598280,0
1643602227,2367379,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Amsterdam, Station Bijlmer ArenA",4.947459,52.311525,IN_TRANSIT_TO,PT28H34M,0,PT28H34M,1643600054,0
1643602219,2402531,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Marktplein",4.616361,52.457996,IN_TRANSIT_TO,PT28H6M,1643598265,PT28H6M,1643598265,4
1643602220,2402536,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Vijfhuizen, Expo Haarlemmermeer",4.678871,52.342524,IN_TRANSIT_TO,PT29H48M,1643604481,PT29H48M,1643604481,42
1643602227,2402556,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Nieuw-Vennep, Getsewoud Noord",4.62941,52.275877,IN_TRANSIT_TO,PT29H53M,1643604758,PT29H53M,1643604774,43
1643602219,2402601,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Schiphol, Airport",4.761286,52.309069,IN_TRANSIT_TO,PT28H59M,1643601494,PT28H59M,1643601550,48
